EventID,ParticleName,Initial_Energy_MeV,Total_Energy_Deposit_MeV,PosX_m,PosY_m,PosZ_m,Theta_deg,Phi_deg,MomX,MomY,MomZ
116,neutron,2352.341548,1116.017708,1.890536,-92.000000,-1.564564,91.588124,-88.877310,0.019586,-0.999424,-0.027714
307,proton,7840.029263,2655.059255,1.654000,-92.000000,-2.320460,89.213808,-84.465209,0.096441,-0.995244,0.013721
216,gamma,527.172143,2492.164285,-2.159203,-92.000000,-1.589599,66.734730,-92.466518,-0.039536,-0.917835,0.394989
217,pi-,3721.998249,464.936004,-1.679997,-92.000000,-0.013405,90.939038,-90.923726,-0.016119,-0.999736,-0.016389
218,neutron,19511.576325,995.488854,-0.446320,-92.000000,-2.640805,90.000000,-90.000000,0.000000,-1.000000,0.000000
219,neutron,18848.887931,0.000000,-2.115391,-92.000000,-0.135419,89.057087,-90.552029,-0.009633,-0.999818,0.016456
220,neutron,19511.576325,0.000000,-1.690515,-92.000000,-1.417677,90.000000,-90.000000,0.000000,-1.000000,0.000000
13,neutron,32.373754,2620.684305,2.407563,-92.000000,0.449761,58.790450,-80.264065,0.144634,-0.842960,0.518170
308,gamma,3.576482,2843.814328,2.208379,-92.000000,0.391511,51.335036,-87.654572,0.031954,-0.780158,0.624765
118,neutron,28.490614,3089.622544,-0.241048,-92.000000,2.049811,89.835094,-112.021987,-0.374961,-0.927036,0.002878
119,neutron,19510.551752,0.000000,2.853731,-92.000000,-1.204402,89.541877,-90.173811,-0.003033,-0.999963,0.007996
14,neutron,38.414313,1767.498128,-1.903690,-92.000000,1.901993,41.074073,-122.319554,-0.351277,-0.555246,0.753861
15,neutron,19511.576325,502.786792,-0.246414,-92.000000,2.107763,90.000000,-90.000000,0.000000,-1.000000,0.000000
221,gamma,1.990569,4709.742727,-0.855750,-92.000000,0.650448,92.897839,-96.626090,-0.115242,-0.992050,-0.050555
222,proton,18140.736875,143.476721,-0.902919,-92.000000,-2.325221,87.335360,-89.805512,0.003391,-0.998913,0.046490
120,e+,471.838738,1114.073235,-0.486764,-92.000000,1.499051,110.186871,-82.795639,0.117705,-0.931162,-0.345083
309,neutron,112.633718,3107.290682,2.294989,-92.000000,2.764654,53.569068,-54.602275,0.466048,-0.655849,0.593853
16,pi-,555.113394,1407.140069,-1.447439,-92.000000,-0.547280,89.190237,-94.528585,-0.078949,-0.996779,0.014133
17,pi+,1199.661597,2255.943599,1.581202,-92.000000,-0.405572,66.161726,-74.011865,0.251941,-0.879309,0.404156
223,neutron,6.325062,3427.654497,1.608058,-92.000000,-2.304553,147.770835,-87.272858,0.025375,-0.532703,-0.845922
122,proton,1352.826615,4344.709935,2.532004,-92.000000,-0.009105,73.768794,-85.529929,0.074832,-0.957221,0.279514
311,neutron,0.228456,1437.564425,2.801824,-92.000000,-2.008143,128.404228,-73.931938,0.216897,-0.753033,-0.621206
123,neutron,53.219625,918.410828,1.160020,-92.000000,-0.606873,74.851333,-40.697693,0.731815,-0.629409,0.261324
19,pi+,218.795351,2967.102102,2.591540,-92.000000,-0.232678,72.099683,-77.222336,0.210462,-0.928027,0.307362
312,neutron,5374.193724,1682.501450,-1.424116,-92.000000,-1.554213,93.317599,-90.760155,-0.013245,-0.998236,-0.057871
313,neutron,19511.576325,0.000000,-1.631686,-92.000000,1.133272,90.000000,-90.000000,0.000000,-1.000000,0.000000
225,gamma,9.872726,4436.926041,0.320077,-92.000000,-2.460793,127.224015,-103.751852,-0.189289,-0.773451,-0.604933
314,gamma,0.719816,1049.301955,1.562745,-92.000000,1.423296,87.397667,-103.505196,-0.233293,-0.971346,0.045404
315,neutron,19510.672579,0.000000,-1.645600,-92.000000,0.279876,89.538132,-89.603646,0.006917,-0.999944,0.008061
20,neutron,0.000024,2164.382492,-2.966471,-92.000000,2.152511,71.325835,-103.693903,-0.224272,-0.920426,0.320186
316,neutron,19511.576325,249.332047,2.700192,-92.000000,0.544209,90.000000,-90.000000,0.000000,-1.000000,0.000000
124,neutron,6682.939101,3117.601539,0.471366,-92.000000,0.000440,87.786969,-83.492188,0.113254,-0.992815,0.038615
125,neutron,19511.381167,0.000000,-2.255340,-92.000000,2.552366,90.194011,-89.881378,0.002070,-0.999992,-0.003386
126,neutron,19511.576325,0.028010,-0.478011,-92.000000,-0.954859,90.000000,-90.000000,0.000000,-1.000000,0.000000
127,neutron,11.484206,6.207847,-1.572793,-92.000000,-0.358790,58.941707,-66.537674,0.341069,-0.785817,0.515910
21,neutron,97.952161,790.950364,-2.822833,-92.000000,1.800468,35.069128,-109.205071,-0.189003,-0.542588,0.818459
128,neutron,19511.478309,1568.655953,-0.416594,-92.000000,-0.495416,90.098365,-90.102132,-0.001783,-0.999997,-0.001717
226,neutron,2.752684,1988.898507,-1.860510,-92.000000,-1.833323,91.094395,-99.663153,-0.167825,-0.985632,-0.019100
129,gamma,0.131894,2082.117302,0.442436,-92.000000,1.911285,87.644712,-105.737940,-0.271009,-0.961699,0.041096
22,neutron,1372.584050,1847.521518,2.727570,-92.000000,0.042210,88.085158,-91.310337,-0.022855,-0.999180,0.033414
228,neutron,19511.576325,1075.601144,-0.650865,-92.000000,-1.163932,90.000000,-90.000000,0.000000,-1.000000,0.000000
319,neutron,19511.044198,3060.508055,0.126310,-92.000000,-0.121659,90.344857,-89.924086,0.001325,-0.999981,-0.006019
320,neutron,19511.576325,0.000000,2.780421,-92.000000,-2.965219,90.000000,-90.000000,0.000000,-1.000000,0.000000
321,neutron,19511.576325,0.023111,-0.740803,-92.000000,-0.265139,90.000000,-90.000000,0.000000,-1.000000,0.000000
130,gamma,0.142543,3239.363663,1.296169,-92.000000,0.374191,89.513848,-57.039743,0.544038,-0.839018,0.008485
131,neutron,19367.559456,0.000000,-1.702839,-92.000000,-1.232951,89.756785,-90.831958,-0.014520,-0.999886,0.004245
132,neutron,5.358204,430.074923,2.407752,-92.000000,-2.681268,123.280568,-40.078220,0.639674,-0.538240,-0.548739
24,neutron,19511.562864,0.000000,1.138297,-92.000000,2.927598,90.083829,-90.063268,-0.001104,-0.999998,-0.001463
133,proton,18586.317608,93.928917,-0.400118,-92.000000,0.244198,89.367895,-90.621985,-0.010855,-0.999880,0.011032
134,neutron,19511.576325,921.740931,2.624390,-92.000000,0.136094,90.000000,-90.000000,0.000000,-1.000000,0.000000
322,neutron,0.023746,4447.285127,-2.498152,-92.000000,0.811597,81.508341,-78.053481,0.204729,-0.967616,0.147665
25,gamma,0.951421,3231.511723,-0.466351,-92.000000,-1.460358,99.426990,-72.998236,0.288452,-0.943381,-0.163791
26,neutron,19511.069772,0.000000,0.338638,-92.000000,-0.478785,90.106429,-90.443043,-0.007732,-0.999968,-0.001858
231,neutron,19511.576325,0.000000,-1.670188,-92.000000,1.188613,90.000000,-90.000000,0.000000,-1.000000,0.000000
232,neutron,19511.576325,396.090613,-2.858417,-92.000000,0.585372,90.000000,-90.000000,0.000000,-1.000000,0.000000
27,proton,7255.147083,708.261001,-0.366521,-92.000000,2.250054,93.233671,-92.820571,-0.049130,-0.997198,-0.056408
28,proton,15557.345852,283.971468,-0.921845,-92.000000,-1.119965,90.110902,-91.309448,-0.022852,-0.999737,-0.001936
233,proton,12391.967438,1155.708019,-1.711237,-92.000000,-2.096000,92.130406,-88.243558,0.030630,-0.998839,-0.037174
234,gamma,0.095098,1032.809878,1.458652,-92.000000,1.284974,109.181495,-96.362803,-0.104671,-0.938665,-0.328562
323,gamma,0.436422,3285.158616,-0.201905,-92.000000,0.910866,103.937712,-85.228742,0.080729,-0.967195,-0.240867
136,pi+,3818.868606,2783.313962,-1.049693,-92.000000,0.556425,94.695843,-86.001920,0.069489,-0.994218,-0.081866
137,neutron,19511.576325,0.000000,-0.509010,-92.000000,1.721378,90.000000,-90.000000,0.000000,-1.000000,0.000000
235,gamma,2.577669,1600.976329,1.376106,-92.000000,2.711111,76.281518,-57.989807,0.514949,-0.823764,0.237152
324,neutron,19509.631861,2383.490745,2.490829,-92.000000,0.258255,89.568777,-89.860747,0.002430,-0.999969,0.007526
325,neutron,18290.268461,2.516340,-1.884144,-92.000000,1.093108,88.602116,-90.278023,-0.004851,-0.999691,0.024395
326,neutron,19511.493857,0.000000,-0.788920,-92.000000,-2.944340,89.761623,-90.091030,-0.001589,-0.999990,0.004160
236,proton,327.477989,2067.783859,0.081074,-92.000000,0.155027,66.668150,-64.849713,0.390241,-0.831175,0.396056
237,neutron,19511.576325,76.511639,1.938978,-92.000000,2.949538,90.000000,-90.000000,0.000000,-1.000000,0.000000
238,neutron,19511.576325,903.047836,-0.236882,-92.000000,-1.551488,90.000000,-90.000000,0.000000,-1.000000,0.000000
239,neutron,19511.544729,1880.352376,-1.770048,-92.000000,1.545806,89.891624,-89.965299,0.000606,-0.999998,0.001892
30,mu+,2008.931132,131.909111,2.269956,-92.000000,-2.441003,90.028711,-88.237234,0.030761,-0.999527,-0.000501
138,pi+,58.864749,916.923406,-2.456547,-92.000000,1.875738,33.286447,-95.123956,-0.049016,-0.546632,0.835937
327,neutron,60.167016,2628.781360,0.687660,-92.000000,-0.217120,80.760804,-98.973256,-0.153950,-0.974947,0.160556
31,neutron,1.556710,1425.381889,2.020966,-92.000000,0.060147,71.608345,-35.442859,0.773081,-0.550271,0.315511
240,neutron,17973.435455,260.417758,-2.817920,-92.000000,-0.437285,89.818128,-91.849578,-0.032275,-0.999474,0.003174
241,neutron,19511.576325,0.000000,-2.545597,-92.000000,-0.274061,90.000000,-90.000000,0.000000,-1.000000,0.000000
242,neutron,19511.576325,0.000000,1.107306,-92.000000,0.808776,90.000000,-90.000000,0.000000,-1.000000,0.000000
243,gamma,0.492458,98.360026,-2.205129,-92.000000,-1.545412,99.152051,-130.263109,-0.638071,-0.753370,-0.159055
32,gamma,0.233870,461.730218,-1.112335,-92.000000,0.965836,99.513752,-57.074114,0.536078,-0.827830,-0.165284
33,gamma,0.228560,527.329422,0.890598,-92.000000,-1.359943,61.673314,-58.184891,0.464054,-0.748001,0.474498
34,neutron,19511.576325,0.116566,0.244734,-92.000000,1.214545,90.000000,-90.000000,0.000000,-1.000000,0.000000
244,neutron,19511.576325,824.932444,2.718299,-92.000000,-1.043309,90.000000,-90.000000,0.000000,-1.000000,0.000000
139,neutron,18916.637117,0.175928,-1.193041,-92.000000,1.050834,90.187736,-90.013455,-0.000235,-0.999995,-0.003277
140,neutron,19511.576325,0.116389,0.860720,-92.000000,0.609452,90.000000,-90.000000,0.000000,-1.000000,0.000000
245,neutron,1298.463914,842.460131,1.143812,-92.000000,-1.558047,76.734209,-87.767977,0.037907,-0.972578,0.229469
246,neutron,11415.901864,0.000000,-2.644984,-92.000000,0.834237,89.926456,-95.170377,-0.090118,-0.995930,0.001284
141,pi+,1245.385043,1561.634304,0.208202,-92.000000,-2.171218,87.351155,-72.572247,0.299183,-0.953076,0.046215
35,neutron,15735.987816,0.000000,1.896803,-92.000000,-1.744677,91.746956,-90.058541,-0.001021,-0.999535,-0.030485
36,neutron,19511.576325,0.000000,0.520025,-92.000000,-2.949720,90.000000,-90.000000,0.000000,-1.000000,0.000000
329,neutron,19146.223896,0.000000,1.559736,-92.000000,0.208516,89.247599,-90.905220,-0.015797,-0.999789,0.013132
330,gamma,8.183423,999.557905,0.394192,-92.000000,2.241457,41.188543,-45.544130,0.461214,-0.470059,0.752547
142,gamma,3.014826,2374.302748,-2.360538,-92.000000,1.198240,94.083659,-89.027310,0.016933,-0.997317,-0.071213
143,neutron,19511.576325,0.592471,1.103425,-92.000000,-2.695257,90.000000,-90.000000,0.000000,-1.000000,0.000000
38,neutron,19510.720283,316.123595,-1.469061,-92.000000,-1.301294,89.551899,-89.809251,0.003329,-0.999964,0.007821
331,gamma,0.273213,2773.948736,0.732159,-92.000000,-2.825386,103.528683,-102.087792,-0.203600,-0.950696,-0.233932
144,pi+,1218.435077,2464.683222,-0.262637,-92.000000,2.202199,94.833765,-75.737292,0.245492,-0.965729,-0.084265
145,neutron,19511.576325,0.066831,2.841305,-92.000000,0.968672,90.000000,-90.000000,0.000000,-1.000000,0.000000
247,gamma,0.035150,2956.835631,2.242001,-92.000000,-2.124873,113.769104,-44.612450,0.651490,-0.642736,-0.403052
146,nu_mu,3056.794967,0.000000,-2.691988,-92.000000,0.084858,91.249391,-91.954160,-0.034092,-0.999181,-0.021804
147,neutron,19511.576325,0.000000,-0.811362,-92.000000,0.309011,90.000000,-90.000000,0.000000,-1.000000,0.000000
332,pi+,563.158853,426.258905,-1.750369,-92.000000,-2.798135,77.904156,-107.572923,-0.295216,-0.932168,0.209548
148,gamma,4.039254,969.888394,1.413993,-92.000000,-0.756150,62.846578,-113.944982,-0.361129,-0.813209,0.456375
40,gamma,0.052152,1483.363241,1.137037,-92.000000,0.619734,47.598983,-125.722114,-0.431144,-0.599511,0.674315
248,e-,381.687379,4908.226314,-0.209760,-92.000000,2.569078,80.893332,-71.531481,0.312791,-0.936542,0.158273
250,neutron,19511.576325,0.000000,1.032835,-92.000000,-0.756604,90.000000,-90.000000,0.000000,-1.000000,0.000000
149,neutron,58.082225,1666.658698,0.650199,-92.000000,-1.821498,121.731653,-73.534934,0.241064,-0.815643,-0.525942
150,neutron,19511.143958,0.031136,2.301447,-92.000000,-2.172616,89.907464,-90.304549,-0.005315,-0.999985,0.001615
334,pi+,3878.319392,673.007274,1.772095,-92.000000,2.161038,97.367906,-89.315090,0.011855,-0.991672,-0.128240
41,gamma,6.668341,2435.111567,-2.685552,-92.000000,0.618858,108.264229,-147.274914,-0.798892,-0.513374,-0.313400
251,neutron,19511.576325,2955.809801,1.936736,-92.000000,2.394474,90.000000,-90.000000,0.000000,-1.000000,0.000000
252,neutron,19511.287885,0.000000,-1.654287,-92.000000,2.723088,89.914941,-89.857147,0.002493,-0.999996,0.001485
42,neutron,19511.576325,1541.912008,-1.398583,-92.000000,1.040079,90.000000,-90.000000,0.000000,-1.000000,0.000000
253,neutron,19511.576325,1633.759024,0.285209,-92.000000,-2.923643,90.000000,-90.000000,0.000000,-1.000000,0.000000
151,gamma,2.080932,2236.988191,-1.492969,-92.000000,2.286722,61.394822,-125.337666,-0.507795,-0.716186,0.478771
335,neutron,19511.576325,2548.641492,-2.104176,-92.000000,-2.982963,90.000000,-90.000000,0.000000,-1.000000,0.000000
336,pi-,175.494289,382.414673,-0.452395,-92.000000,0.318873,48.632546,-59.963706,0.375655,-0.649703,0.660886
337,neutron,19511.576325,0.000000,-2.460885,-92.000000,-0.213717,90.000000,-90.000000,0.000000,-1.000000,0.000000
43,neutron,11.067316,3248.938596,-2.557802,-92.000000,0.799531,57.782028,-94.111450,-0.060657,-0.843849,0.533142
44,neutron,19511.576325,0.000000,1.681240,-92.000000,0.699458,90.000000,-90.000000,0.000000,-1.000000,0.000000
254,e+,41.060244,462.291502,1.592157,-92.000000,1.219726,90.658212,-84.917498,0.088584,-0.996002,-0.011488
338,neutron,36.460069,3057.937092,0.515272,-92.000000,2.566333,59.702304,-123.029957,-0.470629,-0.723875,0.504493
255,neutron,19511.576325,680.410060,-2.613682,-92.000000,2.308414,90.000000,-90.000000,0.000000,-1.000000,0.000000
152,gamma,0.616138,805.197352,0.870034,-92.000000,0.428284,95.553746,-84.237192,0.099939,-0.990276,-0.096779
153,e+,95.036617,1300.980989,0.376665,-92.000000,1.134565,83.596231,-113.513567,-0.396477,-0.911244,0.111534
256,gamma,0.617833,1895.111955,0.586228,-92.000000,-0.001062,69.137677,-116.996946,-0.424182,-0.832614,0.356124
154,proton,10192.407165,104.381923,2.285018,-92.000000,2.114059,88.887723,-87.467369,0.044180,-0.998835,0.019412
45,e+,112.815230,1058.292674,-1.339162,-92.000000,-2.700560,83.319982,-93.986743,-0.069054,-0.990808,0.116324
46,neutron,19511.571054,0.000000,-0.689268,-92.000000,-0.404749,89.953726,-89.995609,0.000077,-1.000000,0.000808
339,neutron,19364.705670,3286.472088,0.385173,-92.000000,-1.118062,91.057496,-89.028124,0.016959,-0.999686,-0.018456
155,gamma,13.314949,455.280456,1.689494,-92.000000,-0.465389,82.209358,-105.845007,-0.270516,-0.953125,0.135554
340,gamma,125.173837,2339.623070,1.721752,-92.000000,-2.560480,92.662905,-84.139233,0.102001,-0.993699,-0.046460
257,gamma,0.476762,2979.067508,-0.092521,-92.000000,1.020283,81.497966,-81.884079,0.139625,-0.979105,0.147845
47,gamma,0.094116,2352.308485,0.141422,-92.000000,2.802200,91.976782,-124.754843,-0.569727,-0.821110,-0.034495
258,proton,4938.265964,1466.707806,-2.650977,-92.000000,-2.095075,91.003803,-89.671339,0.005735,-0.999830,-0.017519
48,neutron,7221.968396,118.585142,2.703074,-92.000000,-1.230218,91.515066,-87.165065,0.049441,-0.998427,-0.026440
49,neutron,62.795286,823.340720,-0.291462,-92.000000,0.052047,96.327461,-85.938362,0.070398,-0.991412,-0.110211
156,gamma,0.332938,4545.340299,-2.311322,-92.000000,2.112541,83.812464,-96.743996,-0.116749,-0.987296,0.107783
341,gamma,2.651937,982.568418,2.053441,-92.000000,0.268124,66.115540,-48.686039,0.603649,-0.686782,0.404894
342,neutron,19511.576325,0.000000,-2.019828,-92.000000,0.292237,90.000000,-90.000000,0.000000,-1.000000,0.000000
157,neutron,19511.576325,1613.936317,0.566804,-92.000000,-0.549610,90.000000,-90.000000,0.000000,-1.000000,0.000000
50,gamma,3.382548,736.771262,0.544135,-92.000000,2.817599,67.848772,-113.314929,-0.366573,-0.850562,0.377053
51,pi+,907.475425,2219.578177,2.305383,-92.000000,-0.641627,84.840318,-91.314830,-0.022853,-0.995686,0.089932
52,neutron,18339.824221,200.737614,1.451480,-92.000000,1.433307,89.922003,-89.926043,0.001291,-0.999998,0.001361
53,neutron,19511.576325,0.112546,0.976516,-92.000000,-0.825384,90.000000,-90.000000,0.000000,-1.000000,0.000000
259,e-,7.818654,1327.439382,1.073798,-92.000000,2.975632,108.608232,-94.056906,-0.067049,-0.945348,-0.319095
260,gamma,7.477992,534.771862,-2.944131,-92.000000,1.929234,105.774213,-121.028563,-0.496053,-0.824640,-0.271847
343,gamma,2.398969,4069.552331,-2.641690,-92.000000,2.771114,72.632658,-102.690267,-0.209665,-0.931096,0.298497
158,neutron,2.221142,3024.595314,1.068807,-92.000000,1.515224,66.992742,-47.318814,0.623994,-0.676661,0.390848
261,neutron,19511.532990,1554.041490,-2.779190,-92.000000,-1.539109,89.969682,-89.903901,0.001677,-0.999998,0.000529
159,gamma,2.548299,1745.146977,-2.571071,-92.000000,0.725032,53.965815,-109.856077,-0.274670,-0.760590,0.588268
54,gamma,0.388093,3323.280565,-0.941281,-92.000000,1.036985,87.408135,-99.604147,-0.166669,-0.984975,0.045221
345,neutron,19511.576325,0.000000,-1.558015,-92.000000,1.517550,90.000000,-90.000000,0.000000,-1.000000,0.000000
55,neutron,17505.125333,0.000000,-2.466094,-92.000000,1.997796,88.080162,-89.648010,0.006140,-0.999420,0.033501
56,neutron,19273.680891,1061.110192,-2.013754,-92.000000,2.525616,88.581135,-92.014561,-0.035143,-0.999076,0.024761
347,gamma,0.212003,2603.034688,-2.750698,-92.000000,-2.284802,147.492487,-86.643244,0.031467,-0.536488,-0.843321
161,neutron,19327.430509,1815.417663,1.020326,-92.000000,-0.335946,88.521981,-90.242913,-0.004238,-0.999658,0.025793
162,neutron,19511.576325,0.000000,-0.062534,-92.000000,-0.706289,90.000000,-90.000000,0.000000,-1.000000,0.000000
262,gamma,4.684261,3169.669369,2.375140,-92.000000,-1.520550,86.214487,-72.278292,0.303730,-0.950468,0.066022
263,neutron,19511.576325,0.000000,2.827904,-92.000000,0.707957,90.000000,-90.000000,0.000000,-1.000000,0.000000
163,neutron,19511.576325,403.452707,2.567862,-92.000000,2.245313,90.000000,-90.000000,0.000000,-1.000000,0.000000
59,neutron,19511.576325,0.032530,1.327592,-92.000000,0.463224,90.000000,-90.000000,0.000000,-1.000000,0.000000
60,neutron,19511.576325,0.000000,0.146612,-92.000000,1.681737,90.000000,-90.000000,0.000000,-1.000000,0.000000
264,neutron,0.723833,1461.513871,-0.279763,-92.000000,0.162809,61.508617,-47.080372,0.598499,-0.643619,0.477027
349,neutron,19511.536715,94.646855,-1.805248,-92.000000,-0.316109,89.986840,-90.126732,-0.002212,-0.999998,0.000230
350,neutron,19511.538232,0.128978,2.803561,-92.000000,1.010204,90.009393,-89.875404,0.002175,-0.999998,-0.000164
351,neutron,19511.576325,0.279275,1.270930,-92.000000,0.254599,90.000000,-90.000000,0.000000,-1.000000,0.000000
164,neutron,2.583019,1831.367363,2.523857,-92.000000,-0.596866,136.226167,-73.878980,0.192094,-0.664610,-0.722076
165,neutron,19511.576325,0.378411,-2.380741,-92.000000,2.271200,90.000000,-90.000000,0.000000,-1.000000,0.000000
352,neutron,0.045618,1023.714045,-2.380093,-92.000000,1.230751,40.453005,-79.713875,0.115857,-0.638396,0.760938
353,neutron,19511.576325,0.131354,0.868696,-92.000000,-0.257185,90.000000,-90.000000,0.000000,-1.000000,0.000000
61,gamma,0.063706,1971.321457,-1.132294,-92.000000,2.702618,78.116478,-140.883281,-0.759234,-0.617381,0.205923
265,proton,3460.429323,1162.359785,-2.522514,-92.000000,1.783543,98.334635,-96.211568,-0.107057,-0.983629,-0.144954
266,neutron,19510.838419,0.160534,-1.415096,-92.000000,0.495872,90.230366,-89.653818,0.006042,-0.999974,-0.004021
354,neutron,19511.576325,885.524378,-0.993724,-92.000000,-2.919061,90.000000,-90.000000,0.000000,-1.000000,0.000000
166,e-,12.090027,1028.975525,-2.570465,-92.000000,2.255278,60.490843,-77.790903,0.184046,-0.850593,0.492563
62,neutron,19302.789853,0.000000,-2.532077,-92.000000,-1.803597,89.066890,-90.360213,-0.006286,-0.999848,0.016285
63,kaon0L,2621.699075,2300.772560,-2.529115,-92.000000,-0.980849,85.734799,-94.469654,-0.077715,-0.994198,0.074373
